created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-07 18:47:23 UTC,594,31.2,8.7,0.034,0.029,3.962,0.491,1.700
2017-08-07 18:48:26 UTC,595,31.1,8.8,0.033,0.028,3.960,0.491,1.700
2017-08-07 18:49:28 UTC,596,31.2,8.7,0.033,0.027,3.960,0.491,1.700
2017-08-07 18:50:31 UTC,597,31.1,8.8,0.032,0.027,3.958,0.491,1.700
2017-08-07 18:51:34 UTC,598,31.1,8.7,0.032,0.026,3.958,0.491,1.700
2017-08-07 18:52:37 UTC,599,31.1,8.7,0.031,0.026,3.956,0.491,1.700
2017-08-07 18:53:40 UTC,600,31.1,8.7,0.031,0.025,3.954,0.491,1.699
2017-08-07 18:54:43 UTC,601,31.0,9.0,0.030,0.025,3.955,0.491,1.700
2017-08-07 18:55:46 UTC,602,31.1,8.6,0.029,0.023,3.956,0.491,1.700
2017-08-07 18:56:48 UTC,603,31.0,8.7,0.029,0.022,3.954,0.491,1.699
2017-08-07 18:57:49 UTC,604,31.0,8.7,0.028,0.021,3.954,0.491,1.700
2017-08-07 18:58:51 UTC,605,31.1,8.7,0.027,0.020,3.953,0.491,1.700
2017-08-07 18:59:53 UTC,606,31.1,8.7,0.026,0.019,3.952,0.491,1.700
2017-08-07 19:00:55 UTC,607,31.0,8.7,0.025,0.018,3.951,0.492,1.700
2017-08-07 19:01:57 UTC,608,30.9,8.8,0.025,0.018,3.949,0.491,1.699
2017-08-07 19:03:00 UTC,609,30.9,8.9,0.024,0.017,3.948,0.491,1.700
2017-08-07 19:04:08 UTC,610,30.8,8.8,0.023,0.016,3.948,0.491,1.700
2017-08-07 19:05:05 UTC,611,30.7,8.8,0.022,0.015,3.947,0.491,1.700
2017-08-07 19:06:08 UTC,612,30.7,8.7,0.021,0.015,3.946,0.491,1.700
2017-08-07 19:07:11 UTC,613,30.7,8.6,0.021,0.015,3.946,0.491,1.700
2017-08-07 19:08:14 UTC,614,30.8,8.4,0.021,0.014,3.944,0.491,1.700
2017-08-07 19:09:17 UTC,615,30.8,8.4,0.020,0.014,3.943,0.491,1.699
2017-08-07 19:10:20 UTC,616,30.8,8.4,0.020,0.014,3.941,0.491,1.699
2017-08-07 19:11:23 UTC,617,30.7,8.6,0.020,0.013,3.940,0.491,1.700
2017-08-07 19:12:26 UTC,618,30.6,8.5,0.019,0.013,3.941,0.491,1.700
2017-08-07 19:13:28 UTC,619,30.5,8.6,0.019,0.012,3.938,0.491,1.700
2017-08-07 19:14:31 UTC,620,30.5,8.6,0.018,0.012,3.938,0.491,1.700
2017-08-07 19:15:34 UTC,621,30.5,8.5,0.018,0.012,3.937,0.491,1.700
2017-08-07 19:16:37 UTC,622,30.5,8.5,0.017,0.011,3.939,0.491,1.700
2017-08-07 19:17:40 UTC,623,30.4,8.6,0.016,0.010,3.937,0.491,1.700
2017-08-07 19:18:43 UTC,624,30.3,8.6,0.015,0.009,3.935,0.491,1.700
2017-08-07 19:19:45 UTC,625,30.1,8.7,0.014,0.008,3.936,0.491,1.700
2017-08-07 19:20:48 UTC,626,30.0,8.6,0.013,0.008,3.934,0.491,1.700
2017-08-08 05:07:58 UTC,627,17.8,52.7,0.009,0.004,3.637,0.492,1.700
2017-08-08 05:21:03 UTC,628,17.6,52.7,0.014,0.008,3.659,0.492,1.701
2017-08-08 05:22:05 UTC,629,17.6,52.8,0.014,0.009,3.657,0.492,1.701
2017-08-08 05:23:07 UTC,630,17.6,52.8,0.014,0.010,3.658,0.492,1.701
2017-08-08 05:24:08 UTC,631,17.6,52.9,0.015,0.010,3.656,0.492,1.700
2017-08-08 05:25:10 UTC,632,17.6,52.8,0.016,0.010,3.657,0.492,1.701
2017-08-08 05:26:12 UTC,633,17.6,52.8,0.016,0.011,3.656,0.492,1.700
2017-08-08 05:27:14 UTC,634,17.6,52.3,0.017,0.011,3.656,0.492,1.700
2017-08-08 05:28:17 UTC,635,17.6,52.8,0.017,0.011,3.654,0.492,1.700
2017-08-08 05:29:20 UTC,636,17.6,52.7,0.017,0.012,3.655,0.492,1.701
2017-08-08 05:30:23 UTC,637,17.6,52.8,0.018,0.012,3.654,0.492,1.701
2017-08-08 05:31:25 UTC,638,17.6,52.8,0.019,0.013,3.653,0.492,1.700
2017-08-08 05:32:28 UTC,639,17.6,52.7,0.020,0.014,3.653,0.492,1.701
2017-08-08 05:33:31 UTC,640,17.6,52.7,0.020,0.014,3.630,0.492,1.700
2017-08-08 05:34:34 UTC,641,17.7,52.5,0.021,0.015,3.652,0.492,1.701
2017-08-08 05:35:37 UTC,642,17.7,52.6,0.022,0.015,3.651,0.492,1.701
2017-08-08 05:36:39 UTC,643,17.7,52.1,0.022,0.016,3.653,0.492,1.700
2017-08-08 05:37:42 UTC,644,17.7,52.5,0.023,0.017,3.652,0.492,1.700
2017-08-08 05:38:45 UTC,645,17.7,52.7,0.024,0.017,3.652,0.492,1.700
2017-08-08 05:39:48 UTC,646,17.8,52.8,0.024,0.018,3.652,0.492,1.700
2017-08-08 05:40:51 UTC,647,17.8,52.8,0.025,0.018,3.653,0.492,1.700
2017-08-08 05:41:54 UTC,648,17.8,52.5,0.025,0.019,3.652,0.492,1.700
2017-08-08 05:42:56 UTC,649,17.8,52.5,0.026,0.020,3.653,0.492,1.700
2017-08-08 05:43:59 UTC,650,17.8,52.4,0.027,0.020,3.652,0.492,1.701
2017-08-08 05:45:02 UTC,651,17.8,52.5,0.028,0.021,3.651,0.492,1.700
2017-08-08 05:46:05 UTC,652,17.8,52.0,0.029,0.022,3.652,0.492,1.700
2017-08-08 05:47:08 UTC,653,17.8,52.8,0.029,0.023,3.652,0.492,1.700
2017-08-08 05:48:11 UTC,654,17.8,52.7,0.030,0.023,3.652,0.492,1.701
2017-08-08 05:49:13 UTC,655,17.8,52.4,0.030,0.024,3.650,0.492,1.700
2017-08-08 05:50:16 UTC,656,17.8,51.8,0.031,0.024,3.652,0.492,1.701
2017-08-08 05:51:19 UTC,657,18.0,51.1,0.032,0.025,3.652,0.492,1.700
2017-08-08 05:52:22 UTC,658,18.1,50.0,0.033,0.026,3.652,0.492,1.701
2017-08-08 05:53:25 UTC,659,18.2,49.3,0.033,0.026,3.651,0.492,1.700
2017-08-08 05:54:27 UTC,660,18.3,48.6,0.033,0.027,3.653,0.492,1.701
2017-08-08 05:55:30 UTC,661,18.4,48.1,0.034,0.027,3.650,0.492,1.699
2017-08-08 05:56:33 UTC,662,18.5,47.9,0.035,0.028,3.651,0.492,1.700
2017-08-08 05:57:36 UTC,663,18.5,47.6,0.035,0.028,3.651,0.492,1.700
2017-08-08 05:58:39 UTC,664,18.5,47.8,0.036,0.029,3.650,0.492,1.701
2017-08-08 05:59:42 UTC,665,18.5,47.5,0.036,0.029,3.650,0.492,1.701
2017-08-08 06:00:44 UTC,666,18.6,47.5,0.036,0.030,3.649,0.492,1.700
2017-08-08 06:01:47 UTC,667,18.6,47.0,0.037,0.030,3.647,0.492,1.700
2017-08-08 06:02:50 UTC,668,18.7,47.0,0.037,0.031,3.648,0.492,1.701
2017-08-08 06:03:53 UTC,669,18.9,46.4,0.038,0.031,3.649,0.492,1.701
2017-08-08 06:04:56 UTC,670,19.0,46.2,0.039,0.032,3.648,0.492,1.700
2017-08-08 06:05:59 UTC,671,19.0,45.9,0.039,0.032,3.648,0.492,1.700
2017-08-08 06:07:02 UTC,672,19.0,45.8,0.040,0.032,3.648,0.492,1.700
2017-08-08 06:08:04 UTC,673,19.1,46.0,0.040,0.033,3.646,0.492,1.699
2017-08-08 06:09:07 UTC,674,19.1,45.9,0.041,0.033,3.649,0.492,1.701
2017-08-08 06:10:10 UTC,675,19.2,45.8,0.041,0.033,3.648,0.492,1.701
2017-08-08 06:11:13 UTC,676,19.2,45.9,0.041,0.034,3.648,0.492,1.700
2017-08-08 06:12:16 UTC,677,19.2,45.8,0.042,0.034,3.647,0.492,1.700
2017-08-08 06:13:18 UTC,678,19.3,46.0,0.043,0.035,3.647,0.492,1.700
2017-08-08 06:14:20 UTC,679,19.3,46.1,0.043,0.035,3.646,0.492,1.700
2017-08-08 06:15:22 UTC,680,19.3,46.4,0.044,0.035,3.647,0.492,1.701
2017-08-08 06:16:24 UTC,681,19.3,46.1,0.045,0.036,3.646,0.492,1.701
2017-08-08 06:17:26 UTC,682,19.4,47.0,0.045,0.036,3.646,0.492,1.701
2017-08-08 06:18:28 UTC,683,19.4,47.1,0.046,0.036,3.646,0.492,1.701
2017-08-08 06:19:29 UTC,684,19.4,47.3,0.046,0.036,3.647,0.492,1.701
2017-08-08 06:20:31 UTC,685,19.5,47.7,0.047,0.037,3.646,0.492,1.701
2017-08-08 06:21:33 UTC,686,19.5,47.5,0.047,0.037,3.647,0.493,1.701
2017-08-08 06:22:35 UTC,687,19.4,47.9,0.048,0.037,3.647,0.493,1.701
2017-08-08 06:23:37 UTC,688,19.5,47.9,0.049,0.037,3.644,0.492,1.700
2017-08-08 06:24:39 UTC,689,19.5,47.7,0.050,0.038,3.646,0.492,1.701
2017-08-08 06:25:40 UTC,690,19.5,48.2,0.051,0.038,3.644,0.492,1.701
2017-08-08 06:26:43 UTC,691,19.5,48.3,0.051,0.039,3.621,0.492,1.701
2017-08-08 06:27:46 UTC,692,19.5,47.9,0.051,0.039,3.643,0.492,1.700
2017-08-08 06:28:49 UTC,693,19.5,48.0,0.051,0.038,3.644,0.492,1.701
2017-08-08 06:29:52 UTC,694,19.5,48.4,0.052,0.038,3.645,0.492,1.701
2017-08-08 06:30:55 UTC,695,19.5,48.4,0.052,0.039,3.644,0.492,1.700
2017-08-08 06:31:57 UTC,696,19.5,48.5,0.053,0.039,3.642,0.492,1.700
2017-08-08 06:33:00 UTC,697,19.5,48.7,0.054,0.040,3.643,0.492,1.700
2017-08-08 06:34:03 UTC,698,19.5,48.4,0.054,0.040,3.641,0.492,1.700
2017-08-08 06:35:06 UTC,699,19.5,48.8,0.054,0.040,3.640,0.492,1.700
2017-08-08 06:36:09 UTC,700,19.5,49.2,0.054,0.041,3.642,0.492,1.700
2017-08-08 06:37:11 UTC,701,19.6,49.7,0.055,0.041,3.641,0.492,1.700
2017-08-08 06:38:14 UTC,702,19.6,49.5,0.056,0.042,3.619,0.492,1.700
2017-08-08 06:39:17 UTC,703,19.6,49.7,0.056,0.043,3.641,0.493,1.700
2017-08-08 06:40:20 UTC,704,19.6,49.3,0.056,0.043,3.639,0.492,1.701
2017-08-08 06:41:23 UTC,705,19.7,49.6,0.057,0.044,3.641,0.492,1.700
2017-08-08 06:42:26 UTC,706,19.7,50.0,0.058,0.045,3.639,0.492,1.700
2017-08-08 06:43:28 UTC,707,19.7,50.0,0.058,0.045,3.620,0.492,1.701
2017-08-08 06:44:31 UTC,708,19.8,49.6,0.058,0.046,3.619,0.492,1.700
2017-08-08 06:45:34 UTC,709,19.8,49.9,0.059,0.046,3.640,0.492,1.700
2017-08-08 06:46:37 UTC,710,19.8,50.0,0.059,0.047,3.641,0.492,1.701
2017-08-08 06:47:40 UTC,711,19.8,50.5,0.059,0.048,3.641,0.493,1.701
2017-08-08 06:48:43 UTC,712,19.8,50.4,0.060,0.049,3.638,0.492,1.700
2017-08-08 06:49:45 UTC,713,19.8,50.8,0.061,0.050,3.641,0.492,1.701
2017-08-08 06:50:48 UTC,714,19.8,50.5,0.062,0.051,3.642,0.492,1.701
2017-08-08 06:51:51 UTC,715,19.9,50.2,0.077,0.051,3.639,0.492,1.701
2017-08-08 06:52:54 UTC,716,20.0,50.2,0.106,0.064,3.639,0.492,1.701
2017-08-08 06:53:57 UTC,717,20.3,48.8,0.136,0.161,3.638,0.492,1.700
2017-08-08 06:55:00 UTC,718,20.8,48.1,0.150,0.274,3.641,0.492,1.700
2017-08-08 06:56:03 UTC,719,21.0,47.0,0.153,0.302,3.644,0.492,1.701
2017-08-08 06:57:05 UTC,720,21.3,46.7,0.157,0.307,3.644,0.492,1.700
2017-08-08 06:58:08 UTC,721,21.6,45.6,0.161,0.312,3.645,0.492,1.701
2017-08-08 06:59:11 UTC,722,21.8,45.0,0.165,0.317,3.646,0.492,1.701
2017-08-08 07:00:14 UTC,723,22.1,44.2,0.168,0.321,3.646,0.492,1.700
2017-08-08 07:01:17 UTC,724,22.3,43.4,0.172,0.327,3.646,0.492,1.701
2017-08-08 07:02:19 UTC,725,22.6,42.7,0.177,0.329,3.645,0.492,1.700
2017-08-08 07:03:22 UTC,726,22.8,42.3,0.181,0.332,3.646,0.492,1.700
2017-08-08 07:04:25 UTC,727,23.1,41.7,0.185,0.338,3.646,0.492,1.701
2017-08-08 07:05:27 UTC,728,23.3,41.2,0.189,0.341,3.646,0.492,1.700
2017-08-08 07:06:29 UTC,729,23.5,40.9,0.192,0.345,3.645,0.492,1.700
2017-08-08 07:07:31 UTC,730,23.6,40.5,0.196,0.350,3.644,0.492,1.700
2017-08-08 07:08:33 UTC,731,23.8,40.0,0.200,0.356,3.642,0.492,1.700
2017-08-08 07:09:34 UTC,732,24.0,39.3,0.204,0.357,3.641,0.492,1.700
2017-08-08 07:10:36 UTC,733,24.1,38.9,0.207,0.358,3.639,0.492,1.700
2017-08-08 07:11:38 UTC,734,24.3,38.5,0.211,0.364,3.637,0.492,1.699
2017-08-08 07:12:40 UTC,735,24.4,37.9,0.208,0.366,3.637,0.492,1.701
2017-08-08 07:13:42 UTC,736,24.5,37.8,0.195,0.370,3.637,0.492,1.701
2017-08-08 07:14:45 UTC,737,24.5,38.0,0.174,0.376,3.637,0.492,1.700
2017-08-08 07:15:47 UTC,738,24.5,38.0,0.152,0.383,3.634,0.492,1.700
2017-08-08 07:16:50 UTC,739,24.4,38.1,0.128,0.389,3.614,0.492,1.700
2017-08-08 07:17:53 UTC,740,24.2,39.5,0.103,0.389,3.636,0.492,1.700
2017-08-08 07:18:56 UTC,741,24.0,40.1,0.086,0.394,3.636,0.492,1.700
2017-08-08 07:19:59 UTC,742,23.7,40.6,0.078,0.400,3.638,0.492,1.701
2017-08-08 07:21:02 UTC,743,23.5,41.0,0.077,0.402,3.638,0.492,1.701
2017-08-08 07:22:05 UTC,744,23.2,41.9,0.077,0.407,3.637,0.492,1.701
2017-08-08 07:23:07 UTC,745,23.1,42.2,0.077,0.411,3.637,0.492,1.700
2017-08-08 07:24:10 UTC,746,23.0,42.1,0.078,0.415,3.636,0.492,1.700
2017-08-08 07:25:13 UTC,747,22.8,42.4,0.079,0.417,3.635,0.492,1.700
2017-08-08 07:26:16 UTC,748,22.7,42.6,0.079,0.399,3.636,0.492,1.700
2017-08-08 07:27:19 UTC,749,22.7,42.5,0.079,0.325,3.634,0.492,1.700
2017-08-08 07:28:22 UTC,750,22.6,42.5,0.080,0.212,3.635,0.492,1.700
2017-08-08 07:29:24 UTC,751,22.6,42.2,0.081,0.115,3.636,0.492,1.701
2017-08-08 07:30:27 UTC,752,22.6,42.1,0.086,0.079,3.633,0.492,1.700
2017-08-08 07:31:30 UTC,753,22.7,41.8,0.109,0.074,3.634,0.492,1.700
2017-08-08 07:32:33 UTC,754,22.9,41.8,0.156,0.074,3.629,0.492,1.700
2017-08-08 07:33:41 UTC,755,23.2,41.0,0.224,0.074,3.630,0.492,1.701
2017-08-08 07:34:39 UTC,756,23.7,39.8,0.286,0.075,3.627,0.492,1.700
2017-08-08 07:35:41 UTC,757,24.2,39.0,0.355,0.075,3.623,0.492,1.700
2017-08-08 07:36:44 UTC,758,24.9,37.4,0.419,0.075,3.597,0.492,1.700
2017-08-08 07:37:47 UTC,759,25.9,35.3,0.467,0.076,3.618,0.492,1.700
2017-08-08 07:38:50 UTC,760,27.1,33.1,0.484,0.076,3.619,0.492,1.700
2017-08-08 07:39:53 UTC,761,28.4,31.3,0.490,0.076,3.623,0.492,1.701
2017-08-08 07:40:56 UTC,762,28.9,29.6,0.497,0.076,3.630,0.492,1.701
2017-08-08 07:41:59 UTC,763,29.4,28.2,0.504,0.077,3.635,0.492,1.701
2017-08-08 07:43:02 UTC,764,30.5,27.3,0.511,0.078,3.641,0.492,1.701
2017-08-08 07:44:04 UTC,765,31.2,26.1,0.518,0.079,3.646,0.492,1.701
2017-08-08 07:45:07 UTC,766,32.0,25.1,0.524,0.079,3.651,0.492,1.701
2017-08-08 07:46:09 UTC,767,32.5,24.4,0.532,0.080,3.658,0.492,1.701
2017-08-08 07:47:11 UTC,768,33.0,24.0,0.540,0.081,3.677,0.492,1.700
2017-08-08 07:48:13 UTC,769,33.6,23.5,0.547,0.082,3.683,0.492,1.700
2017-08-08 07:49:14 UTC,770,33.7,23.2,0.554,0.088,3.689,0.492,1.700
2017-08-08 07:50:16 UTC,771,33.9,22.8,0.561,0.140,3.671,0.492,1.700
2017-08-08 07:51:18 UTC,772,33.9,22.7,0.567,0.309,3.694,0.492,1.701
2017-08-08 07:52:20 UTC,773,34.0,22.3,0.574,0.575,3.695,0.492,1.701
2017-08-08 07:53:22 UTC,774,34.2,22.1,0.580,0.784,3.696,0.492,1.700
2017-08-08 07:54:25 UTC,775,34.3,21.8,0.588,0.872,3.698,0.492,1.701
2017-08-08 07:55:28 UTC,776,34.4,21.3,0.596,0.893,3.698,0.492,1.700
2017-08-08 07:56:30 UTC,777,34.3,21.3,0.602,0.898,3.700,0.493,1.700
2017-08-08 07:57:33 UTC,778,34.5,21.1,0.609,0.904,3.703,0.493,1.701
2017-08-08 07:58:40 UTC,779,34.6,21.0,0.615,0.911,3.682,0.492,1.700
2017-08-08 07:59:39 UTC,780,34.9,20.7,0.622,0.921,3.705,0.492,1.700
2017-08-08 08:00:42 UTC,781,35.2,20.3,0.628,0.927,3.705,0.492,1.700
2017-08-08 08:01:45 UTC,782,35.8,19.7,0.637,0.932,3.707,0.492,1.700
2017-08-08 08:02:48 UTC,783,36.4,19.2,0.643,0.937,3.708,0.492,1.700
2017-08-08 08:03:51 UTC,784,36.7,18.9,0.648,0.943,3.709,0.492,1.700
2017-08-08 08:04:58 UTC,785,36.7,18.8,0.656,0.952,3.712,0.492,1.701
2017-08-08 08:05:56 UTC,786,37.1,18.5,0.663,0.959,3.713,0.492,1.700
2017-08-08 08:06:59 UTC,787,37.0,18.5,0.670,0.966,3.714,0.493,1.701
2017-08-08 08:08:02 UTC,788,37.2,18.4,0.676,0.974,3.715,0.492,1.700
2017-08-08 08:09:05 UTC,789,37.3,18.1,0.680,0.977,3.717,0.492,1.700
2017-08-08 08:10:08 UTC,790,37.6,17.8,0.688,0.983,3.719,0.492,1.700
2017-08-08 08:11:11 UTC,791,38.2,17.3,0.694,0.988,3.720,0.493,1.701
2017-08-08 08:12:13 UTC,792,38.4,17.1,0.701,0.996,3.722,0.492,1.700
2017-08-08 08:13:16 UTC,793,38.0,17.5,0.706,1.002,3.723,0.493,1.700
2017-08-08 08:14:19 UTC,794,38.3,17.0,0.712,1.008,3.724,0.492,1.700
2017-08-08 08:15:22 UTC,795,38.7,16.8,0.718,1.013,3.725,0.492,1.700
2017-08-08 08:16:25 UTC,796,39.4,16.2,0.724,1.019,3.727,0.492,1.700
2017-08-08 08:17:27 UTC,797,39.9,15.8,0.730,1.025,3.729,0.493,1.700
2017-08-08 08:18:28 UTC,798,40.3,15.6,0.740,1.033,3.730,0.492,1.700
2017-08-08 08:19:30 UTC,799,40.6,15.5,0.746,1.041,3.732,0.492,1.700
2017-08-08 08:20:32 UTC,800,40.9,15.3,0.752,1.047,3.734,0.492,1.700
2017-08-08 08:21:34 UTC,801,40.6,15.1,0.757,1.055,3.736,0.493,1.701
2017-08-08 08:22:36 UTC,802,40.7,15.1,0.766,1.063,3.738,0.492,1.701
2017-08-08 08:23:38 UTC,803,41.2,15.1,0.773,1.069,3.739,0.492,1.700
2017-08-08 08:24:41 UTC,804,41.3,14.9,0.779,1.076,3.740,0.493,1.700
2017-08-08 08:25:44 UTC,805,41.6,14.8,0.786,1.082,3.741,0.492,1.700
2017-08-08 08:26:46 UTC,806,41.8,14.4,0.794,1.090,3.744,0.492,1.700
2017-08-08 08:27:49 UTC,807,41.9,14.1,0.800,1.097,3.746,0.492,1.700
2017-08-08 08:28:52 UTC,808,42.5,13.9,0.806,1.104,3.748,0.492,1.700
2017-08-08 08:29:55 UTC,809,42.9,13.4,0.812,1.110,3.750,0.492,1.700
2017-08-08 08:30:58 UTC,810,43.2,13.0,0.819,1.117,3.752,0.492,1.700
2017-08-08 08:32:01 UTC,811,42.4,13.3,0.825,1.123,3.755,0.492,1.700
2017-08-08 08:33:04 UTC,812,42.2,13.5,0.830,1.128,3.755,0.492,1.700
2017-08-08 08:34:06 UTC,813,42.3,13.5,0.836,1.134,3.758,0.492,1.700
2017-08-08 08:35:09 UTC,814,42.6,13.0,0.843,1.140,3.760,0.492,1.701
2017-08-08 08:36:12 UTC,815,42.9,13.1,0.850,1.146,3.740,0.492,1.700
2017-08-08 08:37:15 UTC,816,43.4,12.4,0.855,1.154,3.764,0.492,1.700
2017-08-08 08:38:18 UTC,817,43.2,12.5,0.862,1.162,3.766,0.492,1.700
2017-08-08 08:39:21 UTC,818,42.7,12.6,0.870,1.167,3.768,0.492,1.700
2017-08-08 08:40:28 UTC,819,43.3,12.4,0.879,1.173,3.769,0.492,1.700
2017-08-08 08:41:27 UTC,820,43.3,12.3,0.883,1.179,3.773,0.492,1.700
2017-08-08 08:42:30 UTC,821,43.2,12.3,0.890,1.188,3.775,0.492,1.700
2017-08-08 08:43:32 UTC,822,43.8,12.1,0.897,1.193,3.778,0.492,1.701
2017-08-08 08:44:35 UTC,823,44.5,11.6,0.902,1.197,3.780,0.492,1.700
2017-08-08 08:45:38 UTC,824,44.8,11.5,0.908,1.205,3.782,0.492,1.700
2017-08-08 08:46:40 UTC,825,45.0,11.4,0.913,1.208,3.785,0.492,1.700
2017-08-08 08:47:42 UTC,826,45.2,11.3,0.918,1.213,3.787,0.492,1.700
2017-08-08 08:48:44 UTC,827,45.7,11.1,0.923,1.219,3.790,0.492,1.700
2017-08-08 08:49:46 UTC,828,46.2,10.5,0.931,1.227,3.792,0.492,1.700
2017-08-08 08:50:47 UTC,829,46.7,10.3,0.937,1.234,3.795,0.492,1.700
2017-08-08 08:51:49 UTC,830,47.2,10.1,0.939,1.236,3.798,0.492,1.700
2017-08-08 08:52:52 UTC,831,47.2,10.1,0.949,1.243,3.800,0.492,1.700
2017-08-08 08:53:54 UTC,832,47.4,10.2,0.954,1.248,3.804,0.492,1.701
2017-08-08 08:54:57 UTC,833,47.9,10.0,0.959,1.255,3.807,0.492,1.701
2017-08-08 08:56:00 UTC,834,48.3,9.9,0.964,1.259,3.810,0.492,1.701
2017-08-08 08:57:03 UTC,835,48.4,9.7,0.971,1.267,3.813,0.492,1.701
2017-08-08 08:58:06 UTC,836,48.4,9.5,0.975,1.271,3.816,0.493,1.701
2017-08-08 08:59:08 UTC,837,48.5,9.5,0.981,1.278,3.818,0.492,1.701
2017-08-08 09:00:11 UTC,838,48.8,9.4,0.985,1.286,3.819,0.492,1.700
2017-08-08 09:01:14 UTC,839,48.7,9.5,0.990,1.292,3.822,0.492,1.700
2017-08-08 09:02:17 UTC,840,46.5,10.5,0.995,1.298,3.826,0.492,1.700
2017-08-08 09:03:20 UTC,841,46.2,11.0,1.002,1.305,3.829,0.492,1.700
2017-08-08 09:04:23 UTC,842,46.7,10.6,1.006,1.308,3.832,0.492,1.700
2017-08-08 09:05:26 UTC,843,46.8,10.5,1.010,1.314,3.834,0.492,1.700
2017-08-08 09:06:28 UTC,844,47.5,10.1,1.014,1.318,3.837,0.492,1.700
2017-08-08 09:07:31 UTC,845,48.2,9.8,1.022,1.326,3.838,0.492,1.700
2017-08-08 09:08:34 UTC,846,48.0,9.7,1.024,1.328,3.840,0.492,1.699
2017-08-08 09:09:37 UTC,847,47.5,10.0,1.031,1.336,3.844,0.492,1.700
2017-08-08 09:10:40 UTC,848,47.4,9.9,1.037,1.343,3.847,0.492,1.700
2017-08-08 09:11:43 UTC,849,47.9,9.5,1.039,1.344,3.849,0.492,1.700
2017-08-08 09:12:46 UTC,850,47.3,9.7,1.045,1.349,3.851,0.492,1.699
2017-08-08 09:13:49 UTC,851,47.7,9.6,1.050,1.355,3.856,0.492,1.700
2017-08-08 09:14:50 UTC,852,48.3,9.4,1.057,1.359,3.858,0.492,1.700
2017-08-08 09:15:52 UTC,853,48.6,9.3,1.061,1.362,3.860,0.492,1.700
2017-08-08 09:16:54 UTC,854,49.0,9.0,1.066,1.370,3.862,0.492,1.700
2017-08-08 09:17:56 UTC,855,49.4,8.8,1.078,1.380,3.866,0.492,1.700
2017-08-08 09:18:58 UTC,856,50.0,8.6,1.084,1.385,3.869,0.492,1.700
2017-08-08 09:20:00 UTC,857,50.5,8.3,1.096,1.393,3.871,0.492,1.700
2017-08-08 09:21:02 UTC,858,50.1,8.4,1.098,1.394,3.874,0.492,1.700
2017-08-08 09:22:04 UTC,859,48.8,9.0,1.089,1.390,3.855,0.491,1.700
2017-08-08 09:23:07 UTC,860,48.1,9.1,1.091,1.389,3.880,0.492,1.700
2017-08-08 09:24:25 UTC,861,46.3,10.1,1.099,1.395,3.884,0.492,1.700
2017-08-08 09:25:13 UTC,862,46.3,10.1,1.108,1.403,3.887,0.492,1.700
2017-08-08 09:26:16 UTC,863,46.6,9.8,1.120,1.412,3.891,0.492,1.700
2017-08-08 09:27:19 UTC,864,46.6,9.8,1.132,1.420,3.894,0.492,1.700
2017-08-08 09:28:22 UTC,865,47.6,9.4,1.141,1.427,3.897,0.492,1.700
2017-08-08 09:29:25 UTC,866,48.9,8.8,1.153,1.434,3.900,0.492,1.700
2017-08-08 09:30:28 UTC,867,50.1,8.4,1.162,1.442,3.902,0.492,1.700
2017-08-08 09:31:30 UTC,868,50.6,8.1,1.169,1.445,3.906,0.492,1.700
2017-08-08 09:32:33 UTC,869,50.5,8.1,1.177,1.451,3.910,0.492,1.701
2017-08-08 09:33:36 UTC,870,49.2,8.7,1.184,1.457,3.911,0.492,1.700
2017-08-08 09:34:39 UTC,871,49.9,8.4,1.195,1.465,3.916,0.492,1.700
2017-08-08 09:35:42 UTC,872,51.0,8.1,1.202,1.471,3.918,0.492,1.700
2017-08-08 09:36:45 UTC,873,52.1,7.8,1.211,1.475,3.921,0.492,1.700
2017-08-08 09:37:47 UTC,874,52.4,7.5,1.217,1.482,3.924,0.492,1.700
2017-08-08 09:38:49 UTC,875,52.3,7.5,1.224,1.487,3.927,0.492,1.700
2017-08-08 09:39:50 UTC,876,52.3,7.3,1.232,1.493,3.931,0.492,1.700
2017-08-08 09:40:52 UTC,877,51.9,7.5,1.236,1.497,3.933,0.492,1.700
2017-08-08 09:41:54 UTC,878,51.4,7.9,1.243,1.502,3.937,0.492,1.700
2017-08-08 09:42:57 UTC,879,48.3,9.0,1.241,1.506,3.940,0.492,1.699
2017-08-08 09:44:00 UTC,880,47.5,9.3,1.245,1.510,3.945,0.492,1.700
2017-08-08 09:45:04 UTC,881,47.9,9.3,1.249,1.512,3.947,0.492,1.700
2017-08-08 09:46:06 UTC,882,49.2,8.8,1.260,1.520,3.950,0.492,1.700
2017-08-08 09:47:09 UTC,883,50.3,8.3,1.268,1.524,3.953,0.492,1.700
2017-08-08 09:48:11 UTC,884,51.2,8.1,1.282,1.531,3.955,0.492,1.700
2017-08-08 09:49:14 UTC,885,51.8,7.6,1.291,1.537,3.959,0.492,1.699
2017-08-08 09:50:17 UTC,886,50.6,7.9,1.293,1.541,3.963,0.492,1.700
2017-08-08 09:51:20 UTC,887,51.1,8.0,1.300,1.546,3.967,0.492,1.700
2017-08-08 09:52:23 UTC,888,50.7,8.0,1.307,1.552,3.970,0.492,1.699
2017-08-08 09:53:26 UTC,889,51.2,7.9,1.317,1.558,3.975,0.492,1.700
2017-08-08 09:54:34 UTC,890,50.9,7.7,1.320,1.562,3.977,0.492,1.699
