azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6,azimuth7,elevation7,temperature7,humidity7,vPanel7,azimuth8,elevation8,temperature8,humidity8,vPanel8,azimuth9,elevation9,temperature9,humidity9,vPanel9,azimuth10,elevation10,temperature10,humidity10,vPanel10,azimuth11,elevation11,temperature11,humidity11,vPanel11,azimuth12,elevation12,temperature12,humidity12,vPanel12,azimuth13,elevation13,temperature13,humidity13,vPanel13,azimuth14,elevation14,temperature14,humidity14,vPanel14,azimuth15,elevation15,temperature15,humidity15,vPanel15,azimuth16,elevation16,temperature16,humidity16,vPanel16,azimuth17,elevation17,temperature17,humidity17,vPanel17,azimuth18,elevation18,temperature18,humidity18,vPanel18,azimuth19,elevation19,temperature19,humidity19,vPanel19,azimuth20,elevation20,temperature20,humidity20,vPanel20,azimuth21,elevation21,temperature21,humidity21,vPanel21,azimuth22,elevation22,temperature22,humidity22,vPanel22,azimuth23,elevation23,temperature23,humidity23,vPanel23,azimuth24,elevation24,temperature24,humidity24,vPanel24,azimuth25,elevation25,temperature25,humidity25,vPanel25,azimuth26,elevation26,temperature26,humidity26,vPanel26
123.244,57.782,48.8,11.2,1.599,123.584,57.946,48.2,11.3,1.601,123.932,58.112,48.4,11.4,1.601,124.283,58.277,49.3,10.8,1.603,124.643,58.445,49.6,11.5,1.609,124.994,58.606,49.1,10.8,1.618,125.353,58.769,46.6,11.9,1.62,126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7
123.584,57.946,48.2,11.3,1.601,123.932,58.112,48.4,11.4,1.601,124.283,58.277,49.3,10.8,1.603,124.643,58.445,49.6,11.5,1.609,124.994,58.606,49.1,10.8,1.618,125.353,58.769,46.6,11.9,1.62,126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708
123.932,58.112,48.4,11.4,1.601,124.283,58.277,49.3,10.8,1.603,124.643,58.445,49.6,11.5,1.609,124.994,58.606,49.1,10.8,1.618,125.353,58.769,46.6,11.9,1.62,126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712
124.283,58.277,49.3,10.8,1.603,124.643,58.445,49.6,11.5,1.609,124.994,58.606,49.1,10.8,1.618,125.353,58.769,46.6,11.9,1.62,126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713
124.643,58.445,49.6,11.5,1.609,124.994,58.606,49.1,10.8,1.618,125.353,58.769,46.6,11.9,1.62,126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717
124.994,58.606,49.1,10.8,1.618,125.353,58.769,46.6,11.9,1.62,126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716
125.353,58.769,46.6,11.9,1.62,126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724
126.081,59.093,46.4,11.9,1.627,126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728
126.444,59.251,46.1,12.6,1.629,126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725
126.827,59.416,47.8,11.9,1.632,127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732
127.196,59.573,47.6,11.9,1.633,127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726
127.574,59.732,47.3,12.2,1.638,127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727
127.954,59.89,46.7,12.2,1.64,128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736
128.338,60.046,47.5,12.0,1.647,128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744
128.719,60.2,47.7,11.8,1.655,129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746
129.109,60.355,48.2,11.6,1.666,129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752
129.503,60.51,48.4,11.6,1.665,129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755
129.893,60.661,49.1,11.0,1.669,130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755,141.419,64.28,47.9,11.3,1.754
130.3,60.816,48.4,11.2,1.668,130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755,141.419,64.28,47.9,11.3,1.754,141.939,64.41,46.8,12.2,1.751
130.703,60.967,47.2,11.9,1.671,131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755,141.419,64.28,47.9,11.3,1.754,141.939,64.41,46.8,12.2,1.751,142.416,64.526,47.4,11.8,1.746
131.103,61.116,46.8,11.8,1.675,131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755,141.419,64.28,47.9,11.3,1.754,141.939,64.41,46.8,12.2,1.751,142.416,64.526,47.4,11.8,1.746,142.912,64.645,47.3,11.7,1.743
131.507,61.263,46.0,12.1,1.677,131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755,141.419,64.28,47.9,11.3,1.754,141.939,64.41,46.8,12.2,1.751,142.416,64.526,47.4,11.8,1.746,142.912,64.645,47.3,11.7,1.743,143.413,64.763,47.2,11.9,1.744
131.921,61.412,46.7,12.0,1.677,132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755,141.419,64.28,47.9,11.3,1.754,141.939,64.41,46.8,12.2,1.751,142.416,64.526,47.4,11.8,1.746,142.912,64.645,47.3,11.7,1.743,143.413,64.763,47.2,11.9,1.744,143.926,64.881,47.7,11.6,1.75
132.338,61.56,47.2,12.0,1.679,132.758,61.707,48.0,11.8,1.689,133.176,61.851,48.8,11.0,1.701,133.603,61.996,48.6,11.3,1.7,134.042,62.142,49.8,10.9,1.708,134.456,62.278,50.8,10.4,1.712,134.901,62.422,51.0,10.5,1.713,135.344,62.563,50.2,10.4,1.717,135.79,62.703,50.7,10.3,1.716,136.232,62.839,50.5,10.3,1.724,136.686,62.977,49.7,10.5,1.728,137.143,63.113,48.7,11.4,1.725,137.604,63.248,50.0,11.1,1.732,138.062,63.38,48.9,11.2,1.726,138.531,63.512,48.5,11.5,1.727,138.996,63.642,49.0,11.1,1.736,139.495,63.778,50.0,10.8,1.744,139.961,63.903,50.7,10.4,1.746,140.445,64.031,51.1,10.1,1.752,140.926,64.155,48.5,11.2,1.755,141.419,64.28,47.9,11.3,1.754,141.939,64.41,46.8,12.2,1.751,142.416,64.526,47.4,11.8,1.746,142.912,64.645,47.3,11.7,1.743,143.413,64.763,47.2,11.9,1.744,143.926,64.881,47.7,11.6,1.75,144.451,65.0,48.6,11.1,1.757
